tconst,primaryTitle,startYear,averageRating,numVotes,War,Romance,Animation,Music,Drama,Western,Horror,Game-Show,Adult,Adventure,Fantasy,Sci-Fi,Musical,Film-Noir,Thriller,Crime,Sport,Reality-TV,Short,Talk-Show,Biography,Family,Mystery,Comedy,Action,History,News,Documentary
tt3564472,Girls Trip,0.14120262814622173,-0.06346819611251561,-0.03962953686263482,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3567288,The Visit,0.12159478500896681,-0.06346819611251561,-0.0035964809253808848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3569230,Legend,0.12159478500896681,0.020869153285074764,0.014934374885269271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt3581652,West Side Story,0.18041831442073153,0.05701373159832775,-0.024638954948447474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt3605418,Knock Knock,0.12159478500896681,-0.22009470213661197,-0.017994186617918982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3606752,Cars 3,0.14120262814622173,-0.003227232257093929,-0.016831593402028663,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3606756,Incredibles 2,0.15100654971484917,0.10520650268266503,0.05797039520363145,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3606888,A Street Cat Named Bob,0.13139870657759425,0.06906192436941204,-0.04208673089064204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt3612616,Mommy,0.11179086344033937,0.1533992737670024,-0.032270306366564167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3616916,The Wave,0.12159478500896681,-0.01527542502817833,-0.0394446490304929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3622592,Paper Towns,0.12159478500896681,-0.05142000334143132,-0.014505634996001089,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3631112,The Girl on the Train,0.13139870657759425,-0.027323617799262623,0.017615441444888844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt3640424,Allied,0.13139870657759425,0.04496553882724335,0.005832798513857022,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3647498,Blood Father,0.13139870657759425,-0.039371810570346916,-0.029301679399959774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt3659388,The Martian,0.12159478500896681,0.1533992737670024,0.26899766133403336,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3661210,The Dig,0.18041831442073153,0.04496553882724335,-0.02578842460213983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt3666024,The Red Turtle,0.13139870657759425,0.09315830991158074,-0.04063812121626078,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3672742,Turbo Kid,0.12159478500896681,-0.003227232257093929,-0.04324199035118644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt3682448,Bridge of Spies,0.12159478500896681,0.10520650268266503,0.06495097233157847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3691740,The BFG,0.13139870657759425,-0.05142000334143132,-0.02108208360567547,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3698408,Coming Soon,0.11179086344033937,0.06906192436941204,-0.040924137674751726,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3704428,Elvis,0.19022223598935897,0.12930288822483374,-0.0341010432931803,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3713166,Unfriended,0.11179086344033937,-0.1357573527390217,-0.025045013402337453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3715320,Irrational Man,0.12159478500896681,-0.01527542502817833,-0.02974479261770283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt3716530,Elle,0.13139870657759425,0.04496553882724335,-0.028391907749942016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt3717252,Underworld: Blood Wars,0.13139870657759425,-0.1237091599679373,-0.02488868861733228,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3717490,Power Rangers,0.14120262814622173,-0.0996127744257686,-0.012489624250119572,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3721936,American Honey,0.13139870657759425,0.03291734605615906,-0.037601560515925746,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3721964,Gringo,0.15100654971484917,-0.07551638888360002,-0.04250205303549529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
tt3722070,The Lady in the Van,0.12159478500896681,-0.003227232257093929,-0.04278498159699848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt3731562,Kong: Skull Island,0.14120262814622173,-0.01527542502817833,0.06731552944995299,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3735246,Bajirao Mastani,0.12159478500896681,0.05701373159832775,-0.04067247407024957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt3741700,Godzilla: King of the Monsters,0.1608104712834766,-0.08756458165468431,0.015127368447004052,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3741834,Lion,0.13139870657759425,0.1533992737670024,0.03629683223369213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3748172,Gerald's Game,0.14120262814622173,-0.027323617799262623,-0.01272044454995437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3748528,Rogue One: A Star Wars Story,0.13139870657759425,0.12930288822483374,0.18391143181065026,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3750872,The Wife,0.14120262814622173,0.05701373159832775,-0.038749486221124216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3758172,Jungle,0.14120262814622173,-0.003227232257093929,-0.03233360825481318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt3758814,The Ice Road,0.18041831442073153,-0.1357573527390217,-0.03886991420364672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3760922,My Big Fat Greek Wedding 2,0.13139870657759425,-0.08756458165468431,-0.04217010410931147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3766354,The Equalizer 2,0.15100654971484917,-0.003227232257093929,0.00644188619469199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
tt3767372,Piku,0.12159478500896681,0.10520650268266503,-0.04186633224314092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3774114,Snowden,0.13139870657759425,0.06906192436941204,0.004197757058839961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt3774694,Love,0.12159478500896681,-0.08756458165468431,-0.03170522121780473,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3778644,Solo: A Star Wars Story,0.15100654971484917,0.020869153285074764,0.07648503955509589,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3783958,La La Land,0.13139870657759425,0.1533992737670024,0.1669808786139049,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3787590,We Are Your Friends,0.12159478500896681,-0.07551638888360002,-0.039203021091200954,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3792960,The Brand New Testament,0.12159478500896681,0.04496553882724335,-0.04149424065611627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3794354,Sonic the Hedgehog,0.17061439285210406,-0.027323617799262623,-0.0018911898138923638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt3797868,The Choice,0.13139870657759425,-0.027323617799262623,-0.038530245534993506,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3799232,The Kissing Booth,0.15100654971484917,-0.0996127744257686,-0.022098001714647354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3799694,The Nice Guys,0.13139870657759425,0.06906192436941204,0.0684275583526688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
tt3801314,Kaththi,0.11179086344033937,0.1533992737670024,-0.04380437359008159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3808342,Son of Saul,0.12159478500896681,0.08111011714049644,-0.035313042860874715,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3811906,Malignant,0.18041831442073153,-0.06346819611251561,-0.021168158734209182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt3813310,Cop Car,0.12159478500896681,-0.05142000334143132,-0.04129352735191209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt3824458,Tangerine,0.12159478500896681,0.04496553882724335,-0.0417246749688276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt3829266,The Predator,0.15100654971484917,-0.1719019310522747,-0.004701562059874238,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3829920,Only the Brave,0.14120262814622173,0.10520650268266503,-0.027654672344115155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt3833480,The Outpost,0.1608104712834766,0.008820960513990365,-0.041230997437910026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt3841424,Land of Mine,0.12159478500896681,0.12930288822483374,-0.038313706758727084,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3846674,To All the Boys I've Loved Before,0.15100654971484917,0.03291734605615906,-0.013445714354953673,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3848892,Baby,0.12159478500896681,0.14135108099591812,-0.031956498835183415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
tt3850214,Dope,0.12159478500896681,0.05701373159832775,-0.021368100064166416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt3850590,Krampus,0.12159478500896681,-0.06346819611251561,-0.026099530223656294,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3860916,Cargo,0.14120262814622173,-0.05142000334143132,-0.03738386377828891,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3861390,Dumbo,0.1608104712834766,-0.05142000334143132,-0.025199794238848747,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3863552,Bajrangi Bhaijaan,0.12159478500896681,0.1654474665380867,-0.020868632726396802,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt3874544,The Boss Baby,0.14120262814622173,-0.05142000334143132,-0.00590468392372886,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3881784,Stronger,0.14120262814622173,0.020869153285074764,-0.03674968693442842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3882082,The Boy,0.13139870657759425,-0.08756458165468431,-0.018969962066050033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3890160,Baby Driver,0.14120262814622173,0.10520650268266503,0.1470847863475429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt3892172,Leave No Trace,0.15100654971484917,0.04496553882724335,-0.03128024939486474,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3896198,Guardians of the Galaxy Vol. 2,0.14120262814622173,0.10520650268266503,0.20163055670064392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt3907584,All the Bright Places,0.17061439285210406,-0.027323617799262623,-0.04225502127647477,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3922798,The Siege of Jadotville,0.13139870657759425,0.05701373159832775,-0.038838649246645686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt3922818,The Space Between Us,0.14120262814622173,-0.039371810570346916,-0.033732039603143395,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,0.13139870657759425,-0.0996127744257686,-0.018360874385215064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt3960412,Popstar: Never Stop Never Stopping,0.13139870657759425,-0.003227232257093929,-0.030577752830150143,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt3966404,Mustang,0.12159478500896681,0.10520650268266503,-0.03920649497531218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3967856,Okja,0.14120262814622173,0.06906192436941204,-0.007801424648458283,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3986820,The Endless,0.14120262814622173,-0.027323617799262623,-0.03792501772539324,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4003440,The House That Jack Built,0.15100654971484917,0.008820960513990365,-0.02528548338025899,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4005402,Colonia,0.12159478500896681,0.03291734605615906,-0.03345065499013408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt4016934,The Handmaiden,0.13139870657759425,0.1654474665380867,0.0006794844284149128,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4034228,Manchester by the Sea,0.13139870657759425,0.12930288822483374,0.05281669513106587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4034354,Swiss Army Man,0.13139870657759425,0.020869153285074764,-0.0078114603136684915,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4044364,Citizenfour,0.11179086344033937,0.1533992737670024,-0.03269141831826946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
tt4046784,Maze Runner: The Scorch Trials,0.12159478500896681,-0.05142000334143132,0.041146760440087166,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4048272,Toni Erdmann,0.13139870657759425,0.06906192436941204,-0.03546820968450948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4052882,The Shallows,0.13139870657759425,-0.05142000334143132,-0.003197756226836828,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4062536,Green Room,0.12159478500896681,0.03291734605615906,-0.007113595594435525,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4068576,The Nightingale,0.15100654971484917,0.06906192436941204,-0.0425348619409902,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4073790,The Darkest Minds,0.15100654971484917,-0.1237091599679373,-0.04171000745813575,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4080728,A Man Called Ove,0.12159478500896681,0.11725469545374943,-0.03305810608556554,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4094724,The Purge: Election Year,0.13139870657759425,-0.08756458165468431,-0.015306172290076959,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4116284,The Lego Batman Movie,0.14120262814622173,0.06906192436941204,0.003423466889160022,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,0.15100654971484917,-0.027323617799262623,0.05297880972292309,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,0.19022223598935897,-0.06346819611251561,-0.008865205160740392,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4126476,After,0.1608104712834766,-0.18395012382335899,-0.033441391299170814,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4136084,Florence Foster Jenkins,0.13139870657759425,0.008820960513990365,-0.0325146362157204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt4139124,Keanu,0.13139870657759425,-0.06346819611251561,-0.03527483013565123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
tt4139588,Polar,0.1608104712834766,-0.05142000334143132,-0.019910612685945354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4154664,Captain Marvel,0.1608104712834766,0.008820960513990365,0.15594280484404585,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4154756,Avengers: Infinity War,0.15100654971484917,0.2015920448513398,0.34693811124062446,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4154796,Avengers: Endgame,0.1608104712834766,0.2015920448513398,0.3631935729584216,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4154916,Replicas,0.15100654971484917,-0.1598537382811903,-0.03929179812959895,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4158096,Free Fire,0.13139870657759425,-0.05142000334143132,-0.03605413813793627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
tt4160708,Don't Breathe,0.13139870657759425,0.04496553882724335,0.04979981977402778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4169250,M.S. Dhoni: The Untold Story,0.13139870657759425,0.14135108099591812,-0.03279679280297665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
tt4172430,13 Hours,0.13139870657759425,0.06906192436941204,0.00011710118951976229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt4176826,Look Who's Back,0.12159478500896681,0.03291734605615906,-0.03660146787901611,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4178092,The Gift,0.12159478500896681,0.03291734605615906,0.005968665981318308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4190530,Anthropoid,0.13139870657759425,0.05701373159832775,-0.035389854298445156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt4191580,Meet the Blacks,0.13139870657759425,-0.23214289490769635,-0.040000470488289065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4196776,Jason Bourne,0.13139870657759425,-0.01527542502817833,0.032958815589927366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4196848,Mr. Church,0.13139870657759425,0.10520650268266503,-0.04304706685383431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4209788,Molly's Game,0.14120262814622173,0.08111011714049644,0.01111155841442674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt4218572,Widows,0.15100654971484917,0.008820960513990365,-0.016648635505504092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4218696,The Wall,0.14120262814622173,-0.06346819611251561,-0.04366464625138561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4225622,The Babysitter,0.14120262814622173,-0.05142000334143132,-0.019010876701137807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4226388,Victoria,0.12159478500896681,0.10520650268266503,-0.031539632741836285,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4229236,Cobain: Montage of Heck,0.12159478500896681,0.09315830991158074,-0.04257539058895451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
tt4244994,The Last Duel,0.18041831442073153,0.08111011714049644,0.002671949959764787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt4244998,Alpha,0.15100654971484917,-0.01527542502817833,-0.030145061264740765,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4255304,The Void,0.13139870657759425,-0.11166096719685299,-0.040230518813876924,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4257858,Going Clear: Scientology & the Prison of Belief,0.12159478500896681,0.1533992737670024,-0.03899034218616922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt4262980,Shin Godzilla,0.13139870657759425,0.008820960513990365,-0.04343228200305693,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4263482,The Witch,0.12159478500896681,0.020869153285074764,0.042911107581466525,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4273292,Under the Shadow,0.13139870657759425,0.008820960513990365,-0.0435214450285784,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4276820,The Founder,0.13139870657759425,0.05701373159832775,0.0030938338857170174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt4287320,The Circle,0.14120262814622173,-0.1719019310522747,-0.0185125673247386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4302938,Kubo and the Two Strings,0.13139870657759425,0.11725469545374943,-0.00465562959218136,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4326444,Julieta,0.13139870657759425,0.04496553882724335,-0.04187405198561032,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4332232,Fractured,0.1608104712834766,-0.039371810570346916,-0.025823163443252087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4334266,The Bad Batch,0.13139870657759425,-0.18395012382335899,-0.04198483029004608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tt4357394,Tau,0.15100654971484917,-0.11166096719685299,-0.042004901620466495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4361050,Ouija: Origin of Evil,0.13139870657759425,-0.06346819611251561,-0.029466495901681274,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4364194,The Peanut Butter Falcon,0.1608104712834766,0.10520650268266503,-0.020130625346323,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4385888,20th Century Women,0.13139870657759425,0.06906192436941204,-0.03665473410205491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4387040,Airlift,0.13139870657759425,0.14135108099591812,-0.03220661849119169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
